tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
11 meses atrás,5,"Posso dizer que o atendimento surpreendeu mais que a comida em si, tivemos uma ótima experiência com o garçom, nos sugeriu ótimos pratos e vinhos. O sabor dos pratos principais não me surpreendeu, para o meu paladar estava forte demais (nível de sal e tempero), mas a quantidade é bem servida. Voltaria para conhecer outros pratos, recomendo para quem procura um ambiente agradável para passar a noite romântica.",True,105,2,548,4,0,461,0,0,0,0,0,0,0
11 meses atrás,3,null,True,35,40,36,0,0,1208,0,0,0,0,0,1,0
11 meses atrás,5,Ótimo ambiente,True,30,44,0,0,0,74,3,0,1,0,0,0,0
11 meses atrás,4,Comida muito boa. Atendimento impecável. O valor é que assusta.,True,65,34,29,0,0,136,13,0,10,0,18,0,0
um ano atrás,5,null,False,0,13,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Comida muito boa,True,2,0,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,null,True,1,2,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,4,null,True,0,13,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,1,null,True,1,2,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,Local muito agradável e excelentes pratos!,False,11,1,0,0,0,30,1,0,0,0,0,0,0
um ano atrás,5,null,False,13,6,0,0,0,29,1,0,0,0,0,0,0
um ano atrás,4,null,True,0,1,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,1,"Pessimo horrível comida ruim sem tempero, comida com gosto de azeda",False,3,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Restaurante é top,False,4,19,4,0,0,11,0,0,0,0,0,0,0
um ano atrás,5,null,False,2,2,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,13,27,0,0,0,118,0,0,0,0,0,0,0
um ano atrás,5,"Lugar perfeito , comida maravilhosa ♡",False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,Excelente!!!,True,11,0,0,0,0,9,0,0,0,0,0,0,1
um ano atrás,5,null,True,0,12,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,"Decoração impecável e um lindo ambiente, um ótimo atendimento é uma comida maravilhosa!!",False,1,1,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,null,False,1,2,5,0,0,23,0,0,0,0,0,0,1
um ano atrás,5,null,True,7,6,0,0,0,103,1,0,0,0,1,0,0
um ano atrás,5,null,True,0,1,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,Maravilhoso!!,False,6,0,0,0,0,6,0,0,0,0,0,0,1
um ano atrás,5,Ótima,True,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,True,2,11,0,0,0,7,0,0,0,0,0,0,1
um ano atrás,5,Excelente! Super recomendo!!!,True,16,8,5,0,0,11,1,0,0,0,0,0,0
um ano atrás,5,null,False,1,2,0,0,0,7,0,0,0,0,0,0,1
um ano atrás,5,null,False,3,326,133,0,0,110,0,0,0,0,0,3,0
um ano atrás,5,Ótima,False,1,0,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,1,"Péssimo lugar , não recomendo .",True,46,21,6,0,0,171,2,0,0,0,1,1,0
um ano atrás,1,null,True,1,2,0,0,0,1,0,0,0,0,0,0,1
um ano atrás,5,null,False,1,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,1,null,False,0,1,3,0,0,1,0,0,0,0,0,0,1
um ano atrás,5,"Lugar maravilhoso!! Muito bem recepcionada, comida maravilhosa desde a entrada até a sobremesa. Super recomendo!!!",True,10,1,9,0,0,228,1,0,0,0,0,0,0
um ano atrás,5,null,False,0,5,0,0,0,6,0,0,0,0,0,0,1
um ano atrás,5,"Lugar muito bom, atendimento top!",True,1,1,0,0,0,8,0,0,0,0,0,0,1
um ano atrás,5,null,True,5,5,0,0,0,16,0,0,0,0,0,0,1
um ano atrás,5,Tive uma experiência incrível,True,12,7,22,0,0,36,1,0,1,0,0,0,0
um ano atrás,5,null,False,0,1,0,0,0,3,0,0,0,0,0,0,1
um ano atrás,5,null,False,1,1,0,0,0,0,0,0,0,0,0,0,1
um ano atrás,5,null,False,2,2,0,0,0,6,0,0,0,0,0,0,1
