tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
90,5,null,,3,3,0,0,0,5,0,0,1,0,0,1,1
90,5,null,,64,264,52,1,0,87,4,0,0,0,2,0,0
90,5,null,,8,40,21,1,0,221,2,0,1,0,4,0,0
90,5,null,,31,130,134,8,0,629,9,0,1,0,0,0,0
90,5,excelente atendimento qualidade alimentos instalação opção 24 h,,14,12,83,0,0,558,1,0,0,0,0,1,0
90,5,null,,0,2,0,0,0,135,0,0,0,0,0,0,1
90,5,crianças adoram,,33,24,39,0,0,262,1,0,0,0,0,2,0
90,5,tortinha maçã melhor,,45,45,13,1,0,135,0,0,0,0,0,0,0
90,5,null,,37,85,65,4,0,511,0,0,0,0,1,1,0
90,5,null,,122,257,133,9,0,2024,4,0,2,0,4,10,0
90,5,null,,5,14,1,0,0,32,0,0,0,0,0,0,0
90,1,pior mc donalds ja mal atendente enfrenta qualquer ajuda prestativa tenta arrumar confusão clientes gera desconforto quanto consumindo,,5,2,5,0,0,6,0,0,0,0,0,0,1
90,5,null,,32,29,6,0,0,517,1,0,0,0,0,0,0
90,5,null,,0,8,0,0,0,116,0,0,0,0,0,0,1
90,5,null,,4,13,0,0,0,104,0,0,0,0,0,0,0
90,4,nāo pode esquecer dar cpf,,25,22,2,0,0,75,0,0,0,0,0,0,0
90,5,atendimento bom banheiro sujo,,111,18,1,0,0,617,0,0,0,0,0,0,0
90,4,null,,6,35,0,0,0,346,0,0,0,0,0,0,0
90,1,null,,42,21,8,0,0,347,0,0,0,0,59,1,0
90,1,experiência péssima mc oferece ketchup cortesia pagar pasmem,,7,1,0,0,0,41,1,0,0,0,0,0,0
90,5,null,,8,544,20,0,0,2018,2,0,0,0,0,0,0
90,5,null,,20,459,307,4,0,1396,0,0,0,0,3,0,0
90,2,lanche frio troca morno triste mc assim,,80,15,27,0,0,160,0,0,0,0,0,9,0
120,1,null,,92,233,28,2,1,3912,1,0,0,0,1,17,0
120,4,null,,1,5,2,0,0,3,0,0,0,0,0,0,1
120,5,bom atendimento lanche sempre quentinho,,34,22,0,0,0,1378,0,0,0,0,0,6,0
120,1,fiz pedido app pedido atrasou hora quis ir ate loja rápido acabaram atrasando fiquei dó menino bike ficou lá tempo todo,,1,0,0,0,0,1,0,0,0,0,0,0,0
120,5,null,,22,6,1,0,1,61,0,0,0,0,0,0,0
120,5,null,,5,46,55,3,0,485,0,0,0,0,0,2,0
120,2,null,,6,3,0,0,0,27,0,0,0,0,0,0,1
120,5,null,,1,141,0,0,0,623,0,0,0,0,0,0,0
120,5,null,,17,50,12,0,0,122,0,0,0,0,0,2,0
120,5,null,,28,59,11,4,1,107,0,0,0,0,0,0,0
120,5,null,,30,185,160,2,0,730,1,0,0,0,0,0,0
120,5,null,,92,73,31,1,0,312,0,0,0,0,10,0,0
