tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
1460,2,null,,11,47,18,0,0,22,0,0,0,0,3,2,0
1460,4,bom,,18,16,8,1,0,14,0,0,0,0,1,1,0
1460,1,demora fazer pedido primeiro lanche veio metade molho picles hambúrguer super queimado questionei tentaram concertar continuou hambúrguer tostado picles pão seco duro,,255,73,472,7,0,1518,20,0,4,0,5,9,0
1460,4,ótima pedida pressa,,79,33,192,0,0,90,1,0,0,0,0,6,0
1460,5,null,,4,8,0,0,0,9,0,0,0,0,0,0,1
1460,5,null,,81,64,8,0,0,88,1,0,1,0,0,2,0
1460,5,null,,3,141,0,0,0,392,0,0,0,0,6,9,0
1460,5,null,,13,95,85,1,0,0,0,0,4,0,0,1,0
1460,1,null,,4,152,0,0,0,1118,0,0,0,0,0,0,0
1460,5,null,,1,13,3,1,0,0,0,0,0,0,0,0,1
1460,4,bom melhor atendimento rede,,17,9,0,0,0,208,0,0,0,0,0,0,0
1460,4,null,,27,103,10,0,0,98,2,0,0,0,8,0,0
1460,5,null,,1,12,0,0,0,0,0,0,0,0,0,0,1
1460,5,null,,4,22,0,0,0,0,0,0,0,0,1,0,1
1460,5,null,,10,31,0,0,0,1,0,0,0,0,0,1,0
1460,5,null,,2,64,0,0,0,52,0,0,0,0,0,0,1
1460,5,null,,11,29,0,0,0,130,0,0,0,0,0,1,0
1460,4,null,,3,11,0,0,0,27,0,0,0,0,0,1,1
1460,4,bom,,123,18,372,2,0,476,0,0,0,0,1,4,0
1460,5,null,,32,38,0,0,0,123,0,0,0,0,0,0,0
1460,5,ótimo,,31,5,34,3,0,355,0,0,0,0,0,0,0
1460,5,padrão mc,,6,4,0,0,0,31,0,0,0,0,0,0,1
1460,5,null,,3,10,0,0,0,164,0,0,1,0,0,0,0
1460,5,null,,65,76,137,2,0,459,0,0,0,0,6,4,0
1460,5,null,,33,92,349,2,0,105,0,0,0,0,2,4,0
1460,3,null,,8,5,0,0,0,2,0,0,0,0,0,1,1
1460,3,null,,168,49,88,1,0,884,0,0,0,0,0,0,0
1460,3,null,,26,25,6,0,0,340,0,0,0,0,0,18,0
1460,5,null,,2,12,0,0,0,3,0,0,0,0,0,0,1
1460,5,null,,8,10,2,0,0,77,0,0,0,0,30,0,0
1460,3,null,,2,12,3,0,0,42,0,0,0,0,0,0,0
1460,5,null,,1,9,0,0,0,5,0,0,0,0,0,0,1
1460,1,sanduiche ruim milk shake pior grosso pouco saboroso bem diferente,,18,5,0,0,0,46,0,0,0,0,0,0,0
1460,3,atendimento rápido dessa vez porque vazio pedi guaraná veio parecia guaraná zero medo vir gosto acabei pedindo coca legal batata pouco estranha hambúrguer parecia uns pedacinhos nele sei dia sorte legal experiência hj,,93,9,10,0,0,113,1,0,0,0,0,7,0
1460,1,local reforma,,64,51,13,0,0,2,8,0,0,0,0,0,0
1460,5,refeição rápida lugar ideal,,466,14,362,13,0,2288,0,0,2,0,24,34,0
1460,5,null,,5,120,0,0,0,128,0,0,0,0,0,1,0
1460,4,null,,7,28,12,0,0,9,1,0,0,0,0,0,0
1460,4,limpeza banheiros péssima,,13,6,9,0,0,116,0,0,0,0,0,1,0
1460,5,null,,9,75,0,0,0,134,0,0,0,0,0,38,0
1460,5,null,,9,74,0,0,0,0,0,0,0,0,0,1,0
1460,3,sempre bom unica coisa deixou insatisfeita suco uva aguado,,64,28,151,29,0,965,0,0,0,0,0,1,0
1460,5,lanche quente,,61,19,3,0,0,8,0,0,0,0,0,0,0
1460,5,null,,6,8,0,0,0,8,0,0,0,0,0,0,1
1460,5,ótimo atendimento lanches quentes saborosos problemas copo refrigerante super bem atendida moça veio_tricou bandeja copo olhou necessário trocar lanche adorei,,24,6,30,0,0,0,0,0,0,0,0,0,0
1460,3,null,,45,30,10,1,0,23,1,0,2,0,101,1,0
1460,5,null,,4,149,0,0,0,343,0,0,0,0,0,3,0
1460,5,null,,10,14,0,2,0,87,0,0,0,0,0,0,0
1460,5,null,,1,57,0,0,0,0,1,0,0,0,27,0,0
1460,5,null,,5,51,3,2,0,190,0,0,0,0,10,2,0
1460,5,null,,21,43,0,0,0,472,0,0,0,0,0,3,0
1460,5,perfeito,,11,18,0,0,0,44,0,0,0,0,0,1,0
1460,5,null,,20,56,0,0,0,84,0,0,0,0,0,2,0
1460,4,bom,,33,3,88,0,0,45,0,0,0,0,9,0,0
1460,5,null,,53,66,8,0,0,1436,2,0,0,0,0,13,0
1825,5,bom amo tudo,,64,6,46,0,0,3,0,0,1,0,0,2,0
1825,1,qualidade produto ruim nunca,,49,13,0,0,0,3,0,0,0,0,0,3,0
1825,4,null,,2,81,2,0,0,117,0,0,0,0,0,1,0
1825,5,null,,1,30,3,0,0,358,0,0,0,0,0,0,0
1825,5,null,,5,98,5,0,0,79,1,0,1,0,1,1,0
1825,5,amooo,,267,42,1151,64,9,2066,2,0,0,0,21,3,0
1825,5,null,,4,25,0,0,0,220,1,0,0,0,22,0,0
1825,4,rapido,,54,55,0,0,0,117,0,0,0,0,0,0,0
1825,3,falou cebola lanche cuidado qualidade,,3,1,1,0,0,2,0,0,0,0,0,0,1
1825,5,null,,14,29,2,0,0,45,0,0,0,0,0,0,0
1825,5,alegria criançada,,529,36,206,0,0,6231,2,0,0,0,2,20,0
1825,4,sempre bom,,726,7,12,1,0,3478,0,0,0,0,2,190,0
1825,5,null,,2,17,0,0,0,20,0,0,0,0,0,0,1
1825,2,null,,8,117,0,0,0,333,0,0,0,0,0,4,0
1825,5,null,,9,63,0,0,0,125,0,0,0,0,0,0,0
1825,4,null,,8,4,6,0,0,14,0,0,0,0,0,2,0
1825,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1825,3,null,,14,19,35,0,0,34,0,0,0,0,0,19,0
1825,4,normal,,99,8,0,0,0,594,0,0,0,0,0,23,0
1825,5,null,,99,86,33,0,0,0,7,0,0,0,5,4,0
1825,5,null,,12,12,0,0,0,279,0,0,0,0,0,2,0
1825,4,null,,0,5,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,41,31,11,0,0,0,2,0,0,0,1,1,0
1825,4,null,,12,22,0,0,0,142,0,0,0,0,0,1,0
1825,1,lanche frio desorganização batatas chegaram frias sal horrível recomendo,,26,9,0,0,0,0,0,0,0,0,0,1,0
1825,5,null,,78,125,17,2,0,0,1,0,0,0,45,31,0
1825,4,null,,40,426,7,0,0,1625,0,0,0,0,1,3,0
1825,5,null,,10,34,0,0,0,48,0,0,0,0,0,1,0
1825,4,null,,47,26,0,0,0,144,0,0,2,0,18,1,0
1825,5,null,,0,3,0,0,0,34,0,0,0,0,1,0,1
1825,5,lanches deliciosos,,202,27,17,6,0,50,1,0,1,0,9,5,0
1825,5,lanche saboroso,,67,25,1,0,0,5,0,0,0,0,0,0,0
1825,5,amo td,,14,2,0,0,0,22,0,0,0,0,0,0,1
1825,4,null,,1,8,0,0,0,7,0,0,0,0,0,0,1
1825,1,gosto nada junkfood intoxicação organismo,,138,10,293,0,0,0,0,0,0,0,1,8,0
1825,3,null,,21,108,59,0,0,18,0,0,1,0,33,0,0
1825,5,lanche delicioso,,33,3,2,0,0,193,2,0,0,0,0,1,0
1825,2,atendimento ruim domingos,,81,71,39,1,0,310,0,0,0,0,0,10,0
1825,5,boa,,14,4,57,0,0,240,0,0,0,0,0,1,0
1825,5,null,,1,53,0,0,0,63,0,0,0,0,8,0,0
1825,5,null,,26,50,5,0,0,0,0,0,0,0,0,0,0
1825,5,excelente atendimento,,27,91,5,0,0,191,1,0,0,0,0,0,0
1825,5,null,,1,105,0,0,0,0,18,0,0,0,0,1,0
1825,4,null,,7,24,0,0,0,1,0,0,0,0,0,0,0
1825,1,null,,7,8,0,0,0,11,0,0,0,0,0,0,1
1825,5,null,,19,91,0,0,0,428,0,0,0,0,0,1,0
1825,5,null,,3,50,0,0,0,1,0,0,0,0,0,0,1
1825,3,null,,5,48,0,0,0,72,0,0,0,0,0,0,0
1825,4,null,,29,48,0,0,0,164,0,0,0,0,0,0,0
1825,5,amo sorvete mac,,40,32,8,0,0,24,1,0,0,0,1,0,0
1825,2,comida ruim atendimento mecanizado último recurso,,732,63,20110,245,6,110,12,0,6,0,32,479,0
1825,5,lanches frango bom,,257,3,1,0,0,2025,0,0,0,0,30,189,0
1825,5,null,,3,10,1,0,0,10,0,0,1,0,0,0,1
1825,4,null,,41,65,65,2,0,9,9,0,0,0,0,1,0
1825,5,null,,2,1,0,0,0,1,0,0,0,0,0,0,1
1825,3,null,,2,6,0,0,0,4,0,0,0,0,0,0,1
1825,4,null,,0,4,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,1,121,0,0,0,1963,1,0,0,0,7,0,0
1825,1,lanches méqui lá coisas deste lugar piores vá,,129,112,509,3,0,1239,7,0,0,0,3,0,0
1825,5,null,,20,74,5,0,0,24,0,0,2,0,0,0,0
1825,3,null,,0,58,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,4,37,73,0,0,321,2,0,0,0,1,2,0
1825,3,null,,127,126,121,0,0,1026,3,0,0,0,73,0,0
1825,3,faltando fucionarios máquina sorvetes so sabor chocolate,,3,0,0,0,0,0,0,0,0,0,1,0,1
1825,1,atendimejto péssimo poucos funcionários tentando atender todos tempo fiquei esperando aentrega lanche frente ninguém receber recibo,,2,7,0,0,0,0,0,0,0,0,0,0,1
1825,1,null,,14,59,0,0,0,356,0,0,0,0,13,0,0
1825,2,atendimento péssimo,,6,2,1,0,0,43,0,0,0,0,0,0,0
1825,5,amei,,52,18,3,0,0,5,0,0,0,0,0,0,0
1825,1,péssimo atendimento meninas caixa sabem nada recepcionar clientes boa noite deram torta maçã fria ativada hora vi pegaram cozinha serviram pronta tamanho padrão visto outras unidades horário 21h19,,21,28,28,0,0,296,3,0,1,0,0,0,0
1825,2,sei ocorreu dia atípico loja praça alimentação fazendo sorvetes assim possível fazer compra totem retirar piso térreo outro quiosque fechado atendimento ruim comunicação pior ainda,,91,55,114,0,0,1052,0,0,0,0,54,4,0
1825,5,null,,5,5,0,0,0,1,0,0,0,0,0,0,1
1825,5,null,,110,503,95,0,0,110,0,0,0,0,2,0,0
1825,4,null,,2,24,1,0,0,80,0,0,0,0,0,0,0
1825,3,null,,0,8,0,0,0,0,0,0,0,0,0,0,1
1825,4,null,,8,27,7,1,0,201,0,0,0,0,0,0,0
1825,4,null,,3,16,0,0,0,221,0,0,0,0,0,1,0
1825,3,null,,7,194,17,0,0,581,0,0,0,0,0,1,0
1825,4,null,,3,132,6,0,0,20,1,0,0,0,0,0,0
1825,4,null,,1,9,0,0,0,16,0,0,0,0,0,0,1
1825,5,null,,12,43,0,0,0,0,0,0,0,0,0,2,0
1825,1,null,,4,4,0,0,0,0,0,0,0,0,0,0,1
1825,4,null,,0,85,0,0,0,68,2,0,0,0,25,0,0
1825,5,adorooooo,,43,3,8,0,0,285,0,0,0,0,0,2,0
1825,5,null,,2,6,0,0,0,3,0,0,0,0,0,0,1
1825,5,null,,1,33,0,0,0,3,0,0,0,0,0,0,1
1825,1,pra gosta comer carne gosto papelão boa pedidacozinha dentro suja atendentes despreparados pingo vontade trabalhar,,53,14,0,0,0,0,0,0,0,0,0,0,0
1825,5,null,,0,22,0,0,0,160,0,0,0,0,0,0,1
1825,4,null,,96,66,65,0,0,1183,1,0,0,0,0,3,0
1825,3,null,,2,18,0,0,0,96,0,0,0,0,0,0,0
1825,3,null,,4,241,215,1,0,1082,0,0,0,0,0,0,0
1825,5,null,,1,29,0,0,0,3,0,0,0,0,0,0,1
1825,5,null,,9,147,0,0,0,93,0,0,0,0,0,1,0
1825,5,null,,0,5,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,23,207,5,0,0,194,0,0,0,0,0,0,0
1825,5,null,,2,12,0,0,0,269,0,0,0,0,1,1,0
1825,4,boa,,47,12,0,0,0,0,0,0,0,0,0,8,0
1825,4,null,,0,86,0,0,0,255,0,0,0,0,0,0,0
1825,4,null,,221,267,121,0,0,2700,0,0,3,0,0,0,0
1825,5,null,,35,36,0,0,0,360,0,0,1,0,0,4,0
1825,5,null,,110,156,152,27,0,252,5,0,0,0,13,3,0
1825,1,atendentes mal humorados qualquer empatia funcionários talvez problema gerência deve pior fazem ter reação gostei atendimento voltaria comprar lá clima ruim desses funcionários,,20,20,11,0,0,106,2,0,0,0,3,0,0
1825,4,média mcs,,104,111,0,0,0,850,0,0,1,0,1,1,0
1825,5,mc padrão fifa,,43,16,36,3,0,0,0,0,1,0,0,1,0
1825,4,null,,20,95,8,0,0,233,0,0,0,0,3,0,0
1825,4,null,,15,26,0,0,0,3,1,0,0,0,0,3,0
1825,4,null,,5,35,1,0,0,0,0,0,0,0,0,0,1
1825,5,null,,12,64,0,0,0,0,0,0,0,0,0,0,0
1825,1,erram pedido erram lanche péssimo atendimento,,17,89,138,0,0,1079,17,0,2,0,14,3,0
1825,5,bom,,38,17,0,0,0,39,0,0,0,0,0,1,0
1825,5,null,,4,75,0,0,0,273,0,0,0,0,9,0,0
1825,5,null,,24,3,0,0,0,3,1,0,0,0,0,1,0
1825,1,null,,15,233,2,0,0,0,0,0,0,0,0,1,0
1825,5,null,,50,58,150,7,0,31,2,0,0,0,1,14,0
1825,5,mac sempre mac,,361,7,76,0,0,1037,2,0,0,0,43,12,0
1825,4,null,,47,94,1,0,0,326,0,0,1,0,0,1,0
1825,5,null,,5,18,20,1,0,0,0,0,0,0,0,1,0
1825,5,null,,2,1,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,46,213,9,0,0,1232,3,0,1,0,27,8,0
1825,4,null,,25,17,0,0,0,195,0,0,0,0,0,1,0
1825,2,null,,2,6,0,0,0,9,0,0,0,0,0,0,1
1825,5,null,,1,24,0,0,0,2,0,0,0,0,0,0,1
1825,5,null,,0,17,0,0,0,473,0,0,0,0,0,0,0
1825,5,null,,2,47,3,0,0,66,0,0,0,0,0,0,0
1825,5,null,,5,23,1,0,0,0,0,0,0,0,0,0,1
1825,5,null,,7,83,123,3,0,156,0,0,0,0,0,3,0
1825,4,mcdonalds atendimento rápido lanches deliciosos nada comum,,74,15,118,2,0,278,0,0,0,0,18,5,0
1825,5,null,,0,27,0,0,0,137,0,0,0,0,0,0,1
1825,5,mto bom atendimento rápido alimentos quentinhos,,10,27,1,0,0,582,0,0,1,0,2,0,0
1825,5,null,,22,82,15,0,0,125,0,0,0,0,0,1,0
1825,5,null,,11,150,12,0,0,603,0,0,0,0,0,27,0
1825,4,null,,4,29,1,0,0,25,0,0,0,0,0,0,1
1825,5,null,,57,159,1,0,0,1801,0,0,0,0,7,30,0
1825,4,null,,38,87,12,0,0,767,0,0,0,0,0,0,0
1825,5,null,,145,116,224,1,0,1398,0,0,0,0,2,2,0
1825,5,null,,2,24,0,0,0,23,0,0,0,0,0,0,1
1825,4,null,,10,63,13,0,0,0,11,0,0,0,1,1,0
1825,5,lanche bom,,80,85,50,4,0,150,19,0,0,0,55,34,0
1825,4,lanchinho,,69,14,15,0,0,250,1,0,0,0,0,1,0
1825,4,null,,23,98,12,0,0,652,2,0,1,0,0,0,0
1825,1,gostei atendimento pessimo,,134,14,0,0,0,41,0,0,0,0,0,12,0
1825,1,mal atendida caixa lanche veio errado pedir p trocar gerente pior caixa super sarcástico irônico postura nenhuma cozinha desorganização som super alto nada contra musicas funk restaurante nunca volto,,3,0,1,0,0,13,0,0,0,0,0,0,0
1825,4,null,,3,39,0,0,0,111,0,0,0,0,3,1,0
1825,5,null,,0,1,0,0,0,2,0,0,0,0,1,0,1
1825,1,funcionárias mal humoradas,,6,13,0,0,0,15,0,0,0,0,0,0,0
1825,2,null,,14,67,4,0,1,313,0,0,0,0,0,0,0
1825,3,null,,11,66,0,0,0,118,0,0,0,0,0,0,0
1825,5,null,,0,9,0,0,0,48,0,0,0,0,0,0,1
1825,4,null,,1,179,0,0,0,419,0,0,0,0,1,2,0
1825,4,null,,72,69,14,0,0,766,1,0,0,0,0,13,0
1825,5,null,,18,19,0,0,0,72,0,0,0,0,0,1,0
1825,5,bom,,38,38,0,0,0,227,1,0,0,0,0,2,0
1825,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,10,412,27,2,0,1871,0,0,0,0,0,2,0
1825,5,amei pq mc donalds mc donalds ruim,,22,14,1,0,0,31,0,0,1,0,0,0,0
1825,5,null,,9,19,0,0,0,0,0,0,0,0,46,1,0
1825,5,null,,19,56,7,0,0,34,0,0,0,0,0,1,0
1825,4,comida rápido,,10,8,12,0,0,224,0,0,0,0,0,0,0
1825,4,null,,15,13,0,0,0,229,0,0,0,0,0,0,0
1825,5,null,,8,131,2,0,0,519,19,0,0,0,0,1,0
1825,4,null,,25,25,5,0,0,258,0,0,0,0,0,1,0
1825,5,null,,3,19,0,0,0,18,0,0,0,0,0,0,1
1825,5,null,,9,8,14,0,0,292,2,0,0,0,1,1,0
1825,5,null,,27,36,0,0,0,251,2,0,0,0,1,2,0
1825,5,bom correria,,18,66,164,0,0,226,0,0,0,0,0,4,0
1825,4,null,,2,100,25,0,0,397,0,0,1,0,0,1,0
1825,5,null,,19,11,1,0,0,0,0,0,0,0,0,2,0
1825,4,null,,3,10,0,0,0,26,0,0,0,0,0,0,1
1825,5,null,,107,253,120,0,0,3238,46,0,0,0,63,14,0
1825,5,null,,2,31,0,0,0,29,0,0,0,0,0,0,1
1825,3,null,,6,21,12,0,0,25,0,0,1,0,0,0,0
1825,4,null,,17,91,11,1,0,779,2,0,0,0,0,5,0
1825,4,null,,7,92,14,0,0,116,0,0,0,0,0,2,0
1825,5,null,,5,49,0,0,0,313,3,0,0,0,0,2,0
1825,5,null,,197,212,13,1,0,90,0,0,0,0,9,4,0
1825,3,null,,6,59,0,0,0,416,0,0,0,0,0,0,0
1825,5,null,,7,111,8,0,0,236,0,0,0,0,0,0,0
1825,5,null,,92,86,31,2,0,198,1,0,0,0,0,7,0
1825,2,null,,2,31,5,0,0,73,0,0,0,0,1,0,0
1825,3,null,,4,5,2,0,0,0,0,0,0,0,0,0,1
1825,5,null,,23,121,0,0,0,3,21,0,0,0,8,0,0
1825,4,null,,4,169,1,0,0,183,0,0,0,0,0,0,0
1825,5,null,,13,98,2,0,0,355,0,0,0,0,0,4,0
1825,4,null,,13,37,3,0,0,1,11,0,4,0,9,0,0
1825,5,null,,151,135,1089,240,0,148,2,0,2,0,1,9,0
1825,5,null,,13,5,26,0,2,224,1,0,1,0,0,0,0
1825,4,null,,15,13,0,0,0,46,0,0,0,0,0,0,0
1825,5,limpo organizado,,102,29,7,0,0,452,0,0,0,0,1,0,0
1825,4,null,,4,136,4,0,0,0,0,0,0,0,0,1,0
1825,4,atendimento padrão,,393,46,449,13,1,149,173,0,5,0,130,58,0
1825,4,null,,5,11,0,0,0,4,1,0,1,0,0,0,1
1825,5,null,,11,274,3,0,0,259,0,0,0,0,1,10,0
1825,3,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,0,34,0,0,0,78,0,0,0,0,0,0,1
1825,3,null,,19,81,0,0,0,314,0,0,0,0,0,0,0
1825,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1825,4,null,,40,264,1214,76,0,693,2,0,1,0,214,0,0
1825,3,null,,94,82,237,0,0,21,0,0,0,0,1,4,0
1825,3,null,,22,15,0,0,0,72,0,0,0,0,0,0,0
1825,5,null,,9,10,0,0,0,85,1,0,0,0,0,0,0
1825,5,amo tudo,,47,51,21,2,0,0,0,0,0,0,1,0,0
1825,5,bom,,4,4,0,0,0,30,0,0,0,0,0,0,1
1825,5,null,,16,63,0,0,0,4,0,0,0,0,0,1,0
1825,5,null,,20,133,9,0,0,156,2,0,0,0,1,5,0
1825,5,null,,1,12,3,0,0,0,0,0,0,0,0,1,1
1825,5,null,,32,75,34,0,0,20,1,0,0,0,3,4,0
1825,5,amo batata frita,,21,30,9,0,0,17,0,0,0,0,5,0,0
1825,5,null,,0,32,0,0,0,9,0,0,0,0,0,0,1
1825,5,null,,7,80,5,0,0,96,0,0,0,0,0,4,0
1825,5,null,,0,72,0,0,0,101,0,0,0,0,0,0,1
1825,5,null,,13,127,0,0,0,5,2,0,0,0,8,0,0
1825,5,null,,36,66,9,0,0,890,0,0,0,0,118,0,0
1825,5,null,,7,318,1,0,0,290,0,0,0,0,0,1,0
1825,5,null,,34,64,14,0,0,423,1,0,1,0,20,9,0
1825,4,surgimento rápido,,12,67,205,0,0,211,0,0,0,0,0,0,0
1825,5,otimo,,24,33,1,0,0,22,1,0,0,0,0,2,0
1825,5,null,,0,5,0,0,0,10,0,0,0,0,0,0,1
1825,3,null,,2,6,0,0,0,6,0,0,0,0,0,0,1
1825,5,null,,0,8,0,0,0,2,0,0,0,0,0,0,1
1825,4,null,,323,140,310,23,0,892,3,0,0,0,1,20,0
1825,5,null,,39,29,26,2,0,133,1,0,0,0,1,1,0
1825,5,null,,0,3,0,0,0,15,0,0,0,0,0,0,1
1825,5,null,,2,19,0,0,0,3,0,0,0,0,1,0,1
1825,5,null,,9,51,4,2,0,27,17,0,0,0,1,0,0
1825,5,null,,23,22,3,8,0,252,0,0,0,0,0,0,0
1825,1,null,,5,25,0,0,0,2,0,0,0,0,0,0,1
1825,5,atendimento otimo,,147,64,14,1,0,555,0,0,0,0,0,13,0
1825,5,null,,23,109,250,0,0,2,0,0,0,0,0,3,0
1825,4,mcdonalds bem organizado balcões exclusivos retirada compra sorvetes melhorando fluxo pessoas logo bem organizado problema falta assentos pois shopping light costuma bastante tumultuado,,34,26,104,2,0,637,3,0,0,0,5,10,0
1825,3,continua cheio ótimo liberassem andar superior,,91,2,0,0,0,27,0,0,0,0,0,6,0
1825,4,null,,138,34,12,0,0,89,3,0,0,0,2,4,0
1825,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1825,3,null,,2,186,0,0,0,1490,3,0,0,0,1,0,0
1825,5,null,,115,84,8,0,0,80,1,0,0,0,0,11,0
1825,5,null,,13,46,9,0,0,229,0,0,0,0,2,0,0
1825,5,toop,,44,53,111,1,0,315,0,0,0,0,1,3,0
1825,5,null,,0,8,0,0,0,35,0,0,0,0,0,0,1
1825,5,null,,32,93,32,1,0,14,3,0,1,0,0,11,0
1825,4,null,,4,6,0,0,0,1,0,0,0,0,0,0,1
1825,5,null,,0,21,0,0,0,305,0,0,2,0,0,0,0
1825,4,null,,5,22,0,0,0,34,0,0,0,0,0,1,0
1825,5,null,,28,60,38,1,0,660,1,0,0,0,0,4,0
1825,5,null,,12,68,9,1,0,453,2,0,0,0,0,0,0
1825,5,null,,7,59,0,0,0,261,0,0,0,0,0,1,0
1825,3,atendimento razoável,,19,139,6,0,0,323,1,0,1,0,0,0,0
1825,5,null,,31,6,1,0,0,338,2,0,0,0,0,1,0
1825,1,nunca comi pretendo comer neste lugar,,137,115,435,6,2,24,1,0,1,0,40,170,0
1825,5,null,,81,75,16,0,0,3,0,0,0,0,0,0,0
1825,4,sempre,,204,22,848,10,0,904,0,0,0,0,39,2,0
1825,5,amo mc donalds,,14,14,3,0,0,3,2,0,0,0,0,2,0
1825,4,loja normal,,78,10,0,0,0,678,0,0,0,0,0,2,0
1825,5,null,,5,16,3,0,0,46,0,0,0,0,0,0,0
1825,5,null,,23,34,0,0,0,33,0,0,0,0,0,1,0
1825,5,null,,72,42,105,0,0,6,4,0,0,0,2,5,0
1825,3,null,,6,8,0,0,0,0,0,0,0,0,0,0,1
1825,1,null,,1,7,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,31,87,385,50,0,1781,0,0,0,0,0,0,0
1825,4,gosto lanches vou vez filha 8 anos adora,,75,2,14,0,0,0,0,0,0,0,48,14,0
1825,4,null,,5,17,5,0,0,0,0,0,0,0,1,0,0
1825,5,amo tudo,,5,2,0,0,0,0,0,0,0,0,0,3,1
1825,5,null,,6,3,0,0,0,33,1,0,0,0,0,0,0
1825,5,amooo,,30,59,3,0,0,0,0,0,0,0,0,2,0
1825,2,null,,17,17,0,0,0,30,0,0,0,0,0,1,0
1825,5,null,,8,3,0,0,0,8,0,0,0,0,0,0,1
1825,4,null,,12,178,3,0,0,2714,2,0,0,0,1,3,0
1825,5,ótimo,,20,6,0,0,0,189,1,0,0,0,0,0,0
1825,3,null,,20,32,2,1,0,85,0,0,0,0,0,1,0
1825,5,null,,0,23,0,0,0,184,0,0,0,0,0,0,1
1825,5,amo,,19,0,14,0,0,3,0,0,0,0,0,1,0
1825,5,null,,101,63,231,1,0,701,0,0,1,0,0,9,0
1825,4,null,,11,11,0,0,0,44,0,0,0,0,0,0,0
1825,4,ótimo,,402,8,62,0,0,200,0,0,0,0,3,12,0
1825,3,null,,0,4,0,0,0,0,0,0,0,0,0,0,1
1825,4,igual todos outros mc donalds,,31,9,3,0,0,386,0,0,1,0,0,0,0
1825,5,null,,69,40,58,0,0,1408,0,0,0,0,0,5,0
1825,3,banheiro precisa urgente reforma,,56,11,16,0,0,0,0,0,0,0,0,5,0
1825,1,atendimento cx entrega balcão super mal educados cara feia reclamei p gerente jeito adiantou s,,43,120,0,0,0,1011,0,0,0,0,0,10,0
1825,4,null,,124,53,44,1,0,83,0,0,0,0,0,3,0
1825,5,null,,3,61,2,0,0,236,0,0,0,0,1,0,0
1825,3,null,,7,172,108,2,0,439,1,0,1,0,1,0,0
1825,3,null,,0,33,0,0,0,0,0,0,0,0,1,0,0
1825,5,ótimo,,9,10,0,0,0,80,0,0,0,0,0,0,0
1825,5,null,,50,50,3,0,0,526,0,0,0,0,0,4,0
1825,4,null,,46,37,43,0,0,0,0,0,0,0,3,0,0
1825,4,null,,7,26,35,0,0,458,0,0,0,0,0,0,0
1825,4,null,,219,97,1396,52,0,2247,4,0,2,0,1,97,0
1825,1,null,,21,65,3,1,0,14,0,0,0,0,0,0,0
1825,3,null,,13,579,1,0,0,214,0,0,0,0,4,1,0
1825,5,null,,4,20,0,0,0,43,0,0,0,0,0,0,1
1825,4,null,,7,98,1,0,0,144,6,0,0,0,1,5,0
1825,4,null,,23,14,8,0,0,220,0,0,0,0,0,3,0
1825,1,gostei porque batatas frias lanche dia cheddar cheddar,,1,2,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,37,165,2,0,0,3,2,0,0,0,0,0,0
1825,5,null,,2,20,2,0,0,64,0,0,1,0,0,1,0
1825,5,rápido aconchegante,,3,9,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1825,1,ruim batata frita shake morango mal misturado pede trocar funcionários fazem pouco caso fazem chacota,,17,4,1,0,0,6,1,0,0,0,0,1,0
1825,4,null,,20,107,6,0,0,321,3,0,0,0,0,11,0
1825,5,null,,5,56,0,0,0,257,0,0,1,0,0,0,0
1825,4,null,,5,79,0,0,0,0,0,0,0,0,0,0,1
1825,3,null,,59,58,228,2,0,425,0,0,0,0,1,1,0
1825,1,deprimente qualidade lanche,,134,65,12,0,0,389,5,0,0,0,45,14,0
1825,3,null,,7,169,12,0,0,8,0,0,0,0,9,6,0
1825,4,null,,7,43,0,0,0,15,0,0,0,0,0,0,0
1825,1,null,,30,11,2,0,0,19,0,0,0,0,0,2,0
1825,4,null,,1,2,0,0,0,0,1,0,1,0,0,0,1
1825,5,uhmmmmmmmmmm,,284,42,53,5,0,2398,0,0,0,0,3,97,0
1825,5,null,,120,388,85,8,0,0,14,0,0,0,0,5,0
1825,5,null,,43,60,35,0,0,380,0,0,1,0,9,1,0
1825,5,bom,,19,5,0,0,0,0,0,0,0,0,0,0,1
1825,2,atendimento péssimo,,5,3,0,0,0,130,0,0,0,0,0,0,0
